Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20236576,18762772,5464,0,804048,1295140864,1201167104
1,20448896,18625400,5460,0,795764,1308729344,1192375040
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20437436,18625974,5570,0,786366,1307995904,1192418816
1,20199656,18708078,5460,0,812180,1292777984,1197666432
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,42443938,18735818,10942,0,812704,2716412032,1199792640
1,20441214,18626964,5548,0,792912,1308237696,1192480768
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,23721714,18687580,9176,0,807312,1518189696,1196592384
1,20314546,18685994,5456,0,800860,1300130944,1196252800
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36279096,18653948,9660,0,804122,2321862144,1194470912
1,20407386,18687742,5560,0,801010,1306072704,1196371328
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20445956,18643888,5452,0,794622,1308541184,1193557760
1,20159622,18660934,5454,0,798618,1290215808,1194648832
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20331386,18691684,5568,0,800638,1301208704,1196624128
1,20411810,18605336,5466,0,794524,1306355840,1191091328
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20438010,18604824,5502,0,800104,1308032640,1191060864
1,20312386,18646630,5560,0,793948,1299992704,1193740160
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20235192,18654350,5478,0,800144,1295052288,1194228992
1,20375100,18675360,5516,0,792268,1304006400,1195576064
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20449216,18727988,5544,0,793114,1308749824,1198946048
1,20180340,18631142,5508,0,805990,1291541760,1192745600
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20379584,18682900,5494,0,810302,1304293376,1196057216
1,20391050,18606648,5518,0,785530,1305027200,1191178624
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20438226,18653252,5538,0,797974,1308046464,1194162560
1,20455712,18698436,5502,0,797038,1309165568,1197052032
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20196116,18679930,5576,0,807020,1292551424,1195872384
1,20353320,18715708,5548,0,791008,1302612480,1198160384
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20411038,18667080,5588,0,826930,1306306432,1195050752
1,20174282,18587240,5574,0,775312,1291154048,1189940096
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20394014,18670060,5576,0,807958,1305216896,1195240704
1,20322376,18593078,5592,0,789934,1300632064,1190314880
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20388602,18699174,5552,0,804992,1304870528,1197102464
1,20368720,18652990,5576,0,790318,1303598080,1194148224
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20286186,18702114,5572,0,795094,1298315904,1197291904
1,20422176,18712350,5550,0,809772,1307019264,1197945600
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20396392,18608194,35228,0,821936,1305369088,1193179008
1,20222232,18625838,5574,0,830648,1294222848,1192410368
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,23592978,18607002,13462,0,807138,1509950592,1191709696
1,20367402,18649612,5600,0,805326,1303513728,1193933568
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36486038,18727546,10196,0,808526,2335106432,1199215488
1,20346762,18647878,5606,0,795444,1302192768,1193822976
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,31941166,18654840,5554,0,789074,2044234624,1194265216
1,20354730,18630530,5584,0,806322,1302702720,1192711296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20366814,18606466,5596,0,795968,1303476096,1191171968
1,20239804,18651956,5556,0,802518,1295347456,1194080768
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20363080,18694356,5558,0,821314,1303237120,1196794496
1,20375908,18582524,5578,0,776908,1304058112,1189638528
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20267436,18669852,5466,0,806286,1297115904,1195220352
1,20319510,18613034,5538,0,788546,1300448640,1191588608
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20392962,18720290,5460,0,817902,1305149568,1198448000
1,20239908,18608426,5462,0,786368,1295354112,1191288832
